Date,Price
1397/07/05,51300000
1397/07/06,51000000
1397/07/07,49900000
1397/07/08,45700000
1397/07/09,44000000
1397/07/10,43800000
1397/07/11,40510000
1397/07/13,39010000
1397/07/14,37800000
1397/07/15,40950000
1397/07/16,46100000
1397/07/17,45010000
1397/07/18,45010000
1397/07/20,42810000
1397/07/21,42810000
1397/08/18,45250000
1397/08/19,43150000
1397/08/20,42500000
1397/08/21,41750000
1397/08/22,39300000
1397/08/23,39600000
1397/08/25,39950000
1397/09/02,39400000
1397/09/05,38450000
1397/09/06,36500000
1397/09/07,37550000
1397/09/08,37650000
1397/09/09,37130000
1397/09/10,39030000
1397/09/11,37430000
1397/09/12,37580000
1397/09/13,37770000
1397/09/14,38950000
1397/09/15,38800000
1397/09/16,38920000
1397/09/17,37650000
1397/09/18,36550000
1397/09/19,36170000
1397/09/20,35800000
1397/09/21,36500000
1397/09/23,34800000
1397/09/24,33800000
1397/09/25,35000000
1397/09/26,35060000
1397/09/27,33820000
1397/09/28,33550000
1397/09/30,33850000
1397/10/01,34600000
1397/10/02,34660000
1397/10/03,37050000
1397/10/04,36830000
1397/10/05,35710000
1397/10/07,34700000
1397/10/08,36180000
1397/10/09,37170000
1397/10/10,36200000
1397/10/11,36210000
1397/10/12,36630000
1397/10/14,36120000
1397/10/15,36900000
1397/10/16,37570000
1397/10/17,37450000
1397/10/18,37840000
1397/10/19,38210000
1397/10/21,38970000
1397/10/22,37650000
1397/10/23,38450000
1397/10/24,38900000
1397/10/25,39240000
1397/10/26,38900000
1397/10/28,39520000
1397/10/29,39960000
1397/10/30,40675000
1397/11/01,40180000
1397/11/02,40540000
1397/11/03,40670000
1397/11/05,41490000
1397/11/06,41510000
1397/11/07,42020000
1397/11/08,42390000
1397/11/09,42050000
1397/11/10,41380000
1397/11/12,39780000
1397/11/13,40920000
1397/11/14,41600000
1397/11/15,42110000
1397/11/17,41410000
1397/11/20,42340000
1397/11/22,42770000
1397/11/23,42935000
1397/11/24,42490000
1397/11/26,43235000
1397/11/27,43625000
1397/11/28,44480000
1397/11/29,44835000
1397/11/30,45970000
1397/12/01,45960000
1397/12/03,46990000
1397/12/04,47895000
1397/12/05,46480000
1397/12/06,46630000
1397/12/07,46400000
1397/12/08,46100000
1397/12/10,45990000
1397/12/11,44670000
1397/12/12,44180000
1397/12/13,45100000
1397/12/14,44990000
1397/12/15,44560000
1397/12/17,45490000
1397/12/18,44950000
1397/12/19,44690000
1397/12/20,44580000
1397/12/21,46520000
1397/12/22,46370000
1397/12/24,46030000
1397/12/25,45520000
1397/12/26,46140000
1397/12/27,46620000
1398/01/04,46290000
1398/01/05,46530000
1398/01/06,46840000
1398/01/09,46670000
1398/01/10,46780000
1398/01/14,46560000
1398/01/16,47480000
1398/01/17,48430000
1398/01/18,49920000
1398/01/19,49660000
1398/01/20,48440000
1398/01/21,47760000
1398/01/23,47760000
1398/01/24,48170000
1398/01/25,48500000
1398/01/26,46750000
1398/01/27,47520000
1398/01/28,47250000
1398/01/30,47380000
1398/02/01,48660000
1398/02/02,48530000
1398/02/03,49070000
1398/02/04,48960000
1398/02/06,49900000
1398/02/07,50110000
1398/02/08,49720000
1398/02/09,49610000
1398/02/10,50080000
1398/02/11,50210000
1398/02/13,50630000
1398/02/14,50230000
1398/02/15,51100000
1398/02/16,51260000
1398/02/17,51500000
1398/02/18,51600000
1398/02/20,50860000
1398/02/21,49950000
1398/02/22,50100000
1398/02/23,50480000
1398/02/24,49810000
1398/02/25,49440000
1398/02/27,48930000
1398/02/28,48090000
1398/02/29,46920000
1398/02/30,47310000
1398/02/31,48280000
1398/03/01,47660000
1398/03/03,47870000
1398/03/04,48160000
1398/03/06,46140000
1398/03/07,46260000
1398/03/08,46240000
1398/03/10,46280000
1398/03/11,45420000
1398/03/12,45520000
1398/03/17,45250000
1398/03/18,44660000
1398/03/19,45280000
1398/03/20,44990000
1398/03/21,45120000
1398/03/22,45680000
1398/03/24,47000000
1398/03/25,47550000
1398/03/26,46610000
1398/03/27,46190000
1398/03/28,46400000
1398/03/29,47030000
1398/03/31,46040000
1398/04/01,46970000
1398/04/02,46970000
1398/04/03,46820000
1398/04/04,46330000
1398/04/05,46300000
1398/04/08,45380000
1398/04/09,45370000
1398/04/10,45100000
1398/04/11,45380000
1398/04/12,46020000
1398/04/14,46460000
1398/04/15,45730000
1398/04/16,45390000
1398/04/17,45190000
1398/04/18,45300000
1398/04/19,45230000
1398/04/21,43800000
1398/04/22,43420000
1398/04/23,41720000
1398/04/24,40100000
1398/04/25,40260000
1398/04/26,40050000
1398/04/28,41280000
1398/04/29,41880000
1398/04/30,42750000
1398/04/31,43470000
1398/05/01,41600000
1398/05/02,41060000
1398/05/04,42530000
1398/05/05,41630000
1398/05/06,41930000
1398/05/07,41520000
1398/05/08,40750000
1398/05/09,41230000
1398/05/11,41570000
1398/05/12,41380000
1398/05/13,42020000
1398/05/14,41980000
1398/05/15,42500000
1398/05/16,42130000
1398/05/18,41690000
1398/05/19,41570000
1398/05/21,41730000
1398/05/22,41650000
1398/05/23,41780000
1398/05/25,42000000
1398/05/26,41700000
1398/05/27,41500000
1398/05/29,41550000
1398/05/30,41340000
1398/06/01,41460000
1398/06/02,40790000
1398/06/03,39670000
1398/06/04,40240000
1398/06/05,40360000
1398/06/06,40870000
1398/06/08,41300000
1398/06/09,40820000
1398/06/10,40850000
1398/06/11,41070000
1398/06/12,41090000
1398/06/13,41180000
1398/06/15,41220000
1398/06/16,41260000
1398/06/19,40930000
1398/06/20,40620000
1398/06/22,40070000
1398/06/23,39990000
1398/06/24,40500000
1398/06/25,40210000
1398/06/26,40570000
1398/06/27,40610000
1398/06/29,40740000
1398/06/30,40520000
1398/06/31,40150000
1398/07/01,40310000
1398/07/02,40250000
1398/07/03,40230000
1398/07/05,40060000
1398/07/06,40180000
1398/07/07,40290000
1398/07/08,39820000
1398/07/09,39970000
1398/07/10,40180000
1398/07/12,40060000
1398/07/13,40030000
1398/07/14,40000000
1398/07/15,40090000
1398/07/16,40050000
1398/07/17,40080000
1398/07/19,39780000
1398/07/20,39620000
1398/07/21,39660000
1398/07/22,39690000
1398/07/23,39680000
1398/07/24,39660000
1398/07/27,39590000
1398/07/28,39610000
1398/07/29,39030000
1398/07/30,38880000
1398/08/01,38440000
1398/08/03,39010000
1398/08/05,39180000
1398/08/07,39090000
1398/08/08,39380000
1398/08/10,39850000
1398/08/11,39850000
1398/08/12,39790000
1398/08/13,40030000
1398/08/15,39830000
1398/08/17,39660000
1398/08/18,39860000
1398/08/19,39870000
1398/08/20,40020000
1398/08/21,40430000
1398/08/22,40560000
1398/08/24,42100000
1398/08/25,42710000
1398/08/26,41930000
1398/08/27,41480000
1398/08/28,40830000
1398/08/29,41530000
1398/09/01,41700000
1398/09/02,42280000
1398/09/03,43060000
1398/09/04,42510000
1398/09/05,43240000
1398/09/06,43650000
1398/09/08,43450000
1398/09/09,44170000
1398/09/10,44060000
1398/09/11,44530000
1398/09/12,45410000
1398/09/13,45690000
1398/09/15,45890000
1398/09/16,46200000
1398/09/17,47000000
1398/09/18,46020000
1398/09/19,45340000
1398/09/20,44490000
1398/09/22,43210000
1398/09/23,44210000
1398/09/24,44710000
1398/09/25,44960000
1398/09/26,44110000
1398/09/27,44830000
1398/09/29,45590000
1398/09/30,45110000
1398/10/01,45410000
1398/10/02,45420000
1398/10/03,45720000
1398/10/04,46080000
1398/10/06,46040000
1398/10/07,45660000
1398/10/08,45830000
1398/10/09,46550000
1398/10/10,46300000
1398/10/11,46760000
1398/10/13,48990000
1398/10/14,50680000
1398/10/15,50840000
1398/10/16,51310000
1398/10/17,49310000
1398/10/18,47400000
1398/10/20,47000000
1398/10/21,47880000
1398/10/22,47760000
1398/10/23,48330000
1398/10/24,48570000
1398/10/25,49090000
1398/10/27,48430000
1398/10/28,48870000
1398/10/29,48890000
1398/10/30,48450000
1398/11/01,48740000
1398/11/02,48940000
1398/11/04,49260000
1398/11/05,49550000
1398/11/06,50120000
1398/11/07,50200000
1398/11/08,50200000
1398/11/09,50440000
1398/11/10,50440000
1398/11/11,49810000
1398/11/12,49930000
1398/11/13,49840000
1398/11/14,49270000
1398/11/15,49660000
1398/11/16,49660000
1398/11/18,50250000
1398/11/19,50650000
1398/11/20,50880000
1398/11/21,50880000
1398/11/22,51270000
1398/11/23,50720000
1398/11/24,50720000
1398/11/25,51990000
1398/11/26,52020000
1398/11/27,52300000
1398/11/28,52760000
1398/11/29,53060000
1398/11/30,53300000
1398/12/01,53300000
1398/12/02,57260000
1398/12/03,56710000
1398/12/04,60990000
1398/12/05,61410000
1398/12/06,60960000
1398/12/07,60240000
1398/12/08,60240000
1398/12/09,56600000
1398/12/10,59160000
1398/12/11,58960000
1398/12/12,58910000
1398/12/13,59210000
1398/12/14,59190000
1398/12/15,59190000
1398/12/16,59940000
1398/12/17,59940000
1398/12/18,60390000
1398/12/19,59790000
1398/12/20,60060000
1398/12/21,60010000
1398/12/22,60010000
1398/12/23,59660000
1398/12/24,60500000
1398/12/25,59940000
1398/12/26,60440000
1398/12/27,60280000
1398/12/28,60280000
1399/01/05,61270000
1399/01/06,61380000
1399/01/07,61380000
1399/01/08,62350000
1399/01/09,64130000
1399/01/10,65070000
1399/01/11,64630000
1399/01/12,64630000
1399/01/13,63900000
1399/01/14,63900000
1399/01/15,65070000
1399/01/16,64930000
1399/01/17,64500000
1399/01/18,64280000
1399/01/19,63850000
1399/01/20,63850000
1399/01/22,64980000
1399/01/23,65330000
1399/01/24,65030000
1399/01/25,64850000
1399/01/26,64780000
1399/01/27,63900000
1399/01/28,63900000
1399/01/29,62380000
1399/01/30,62250000
1399/01/31,62250000
1399/02/01,62980000
1399/02/02,65050000
1399/02/03,64950000
1399/02/04,64950000
1399/02/05,65000000
1399/02/06,64810000
1399/02/07,64640000
1399/02/08,64460000
1399/02/09,64670000
1399/02/10,64740000
1399/02/11,64740000
1399/02/12,63940000
1399/02/13,64240000
1399/02/14,65220000
1399/02/15,65280000
1399/02/16,66040000
1399/02/17,66730000
1399/02/18,66730000
1399/02/19,68630000
1399/02/20,68720000
1399/02/21,69970000
1399/02/22,70660000
1399/02/23,69700000
1399/02/24,69060000
1399/02/25,69060000
1399/02/26,71710000
1399/02/27,73190000
1399/02/28,73050000
1399/02/29,73760000
1399/02/30,75120000
1399/02/31,74260000
1399/03/01,74260000
1399/03/02,74280000
1399/03/03,74280000
1399/03/05,74020000
1399/03/06,72630000
1399/03/07,73700000
1399/03/08,73700000
1399/03/09,73770000
1399/03/10,73120000
1399/03/11,74650000
1399/03/12,74350000
1399/03/16,72730000
1399/03/17,73120000
1399/03/18,72480000
1399/03/19,74200000
1399/03/20,75580000
1399/03/21,76180000
1399/03/22,76180000
1399/03/23,75220000
1399/03/24,76300000
1399/03/25,76570000
1399/03/26,76810000
1399/03/27,76810000
1399/03/28,77800000
1399/03/29,77800000
1399/03/30,78400000
1399/03/31,80400000
1399/04/01,81680000
1399/04/02,85180000
1399/04/03,83950000
1399/04/04,82180000
1399/04/05,82180000
1399/04/06,85200000
1399/04/07,87180000
1399/04/08,87730000
1399/04/09,90180000
1399/04/10,90830000
1399/04/11,94680000
1399/04/13,100300000
1399/04/14,104180000
1399/04/15,96300000
1399/04/16,101780000
1399/04/17,105280000
1399/04/18,103280000
1399/04/19,103280000
1399/04/20,105050000
1399/04/21,103880000
1399/04/22,107000000
1399/04/23,107930000
1399/04/24,107900000
1399/04/25,109080000
1399/04/26,109080000
1399/04/27,111780000
1399/04/28,112180000
1399/04/29,106800000
1399/04/30,103280000
1399/04/31,100600000
1399/05/01,101980000
1399/05/02,101980000
1399/05/03,107180000
1399/05/04,108980000
1399/05/05,112500000
1399/05/06,110410000
1399/05/07,112190000
1399/05/08,113610000
1399/05/09,113610000
1399/05/10,111610000
1399/05/11,110910000
1399/05/12,111590000
1399/05/13,111310000
1399/05/14,113490000
1399/05/15,114760000
1399/05/16,114760000
1399/05/18,106810000
1399/05/19,105810000
1399/05/20,106310000
1399/05/21,104010000
1399/05/22,107190000
1399/05/23,107190000
1399/05/24,103640000
1399/05/25,105610000
1399/05/26,108310000
1399/05/27,107510000
1399/05/28,107110000
1399/05/29,107890000
1399/05/30,107890000
1399/05/31,105040000
1399/06/01,106510000
1399/06/02,107440000
1399/06/03,108440000
1399/06/04,107610000
1399/06/05,107610000
1399/06/09,111000000
1399/06/10,113500000
1399/06/11,113060000
1399/06/12,110860000
1399/06/13,110860000
1399/06/14,113790000
1399/06/15,113090000
1399/06/16,114260000
1399/06/17,117210000
1399/06/18,119010000
1399/06/19,119910000
1399/06/20,119910000
1399/06/21,122660000
1399/06/22,126790000
1399/06/23,128890000
1399/06/24,127890000
1399/06/25,128090000
1399/06/26,127990000
1399/06/27,127990000
1399/06/28,127660000
1399/06/29,132640000
1399/06/30,130490000
1399/06/31,132090000
1399/07/01,131890000
1399/07/02,133010000
1399/07/03,133010000
1399/07/04,132460000
1399/07/05,133090000
1399/07/06,133910000
1399/07/07,135790000
1399/07/08,140190000
1399/07/09,143110000
1399/07/10,143110000
1399/07/11,142410000
1399/07/12,134960000
1399/07/13,142490000
1399/07/14,145610000
1399/07/15,147110000
1399/07/16,147110000
1399/07/18,152610000
1399/07/19,157610000
1399/07/20,159810000
1399/07/21,161210000
1399/07/22,160710000
1399/07/23,160860000
1399/07/26,160710000
1399/07/27,155390000
1399/07/28,141800000
1399/07/29,142990000
1399/07/30,150020000
1399/08/01,150020000
1399/08/02,146590000
1399/08/03,146590000
1399/08/04,139610000
1399/08/05,140090000
1399/08/06,134390000
1399/08/07,135490000
1399/08/08,135490000
1399/08/09,128020000
1399/08/10,130980000
1399/08/11,146410000
1399/08/12,146410000
1399/08/13,150410000
1399/08/14,129020000
1399/08/16,121720000
1399/08/17,125720000
1399/08/18,134090000
1399/08/19,132510000
1399/08/20,130410000
1399/08/21,129220000
1399/08/22,129220000
1399/08/23,126280000
1399/08/24,119710000
1399/08/25,122380000
1399/08/26,119780000
1399/08/27,117380000
1399/08/28,117510000
1399/08/29,117510000
1399/08/30,120990000
1399/09/01,117980000
1399/09/02,118990000
1399/09/03,114010000
1399/09/04,110020000
1399/09/05,108990000
1399/09/06,108990000
1399/09/07,107510000
1399/09/08,109980000
1399/09/09,112020000
1399/09/10,119980000
1399/09/11,120020000
1399/09/12,121990000
1399/09/14,119080000
1399/09/15,122790000
1399/09/16,121420000
1399/09/17,125580000
1399/09/18,127090000
1399/09/19,124220000
1399/09/20,124220000
1399/09/21,122010000
1399/09/22,120690000
1399/09/23,120480000
1399/09/24,122180000
1399/09/25,119610000
1399/09/26,119520000
1399/09/27,119520000
1399/09/28,118020000
1399/09/29,119380000
1399/09/30,118230000
1399/10/01,117980000
1399/10/02,120710000
1399/10/03,119990000
1399/10/04,119990000
1399/10/05,118760000
1399/10/06,118980000
1399/10/07,117770000
1399/10/08,117110000
1399/10/09,117470000
1399/10/10,117570000
1399/10/12,116780000
1399/10/13,118480000
1399/10/14,120240000
1399/10/15,122640000
1399/10/16,121120000
1399/10/17,118130000
1399/10/18,118130000
1399/10/19,110720000
1399/10/20,111890000
1399/10/21,110010000
1399/10/22,112120000
1399/10/23,108810000
1399/10/24,106380000
1399/10/25,106380000
1399/10/26,102680000
1399/10/27,102680000
1399/10/28,98330000
1399/10/29,101880000
1399/10/30,102880000
1399/11/01,104380000
1399/11/02,104380000
1399/11/03,104060000
1399/11/04,106720000
1399/11/05,107360000
1399/11/06,103910000
1399/11/07,105920000
1399/11/08,106140000
1399/11/09,106140000
1399/11/10,108980000
1399/11/11,110670000
1399/11/12,109490000
1399/11/13,109860000
1399/11/14,107260000
1399/11/15,105980000
1399/11/16,105980000
1399/11/17,108120000
1399/11/18,109910000
1399/11/19,114310000
1399/11/20,116110000
1399/11/21,116110000
1399/11/22,118510000
1399/11/23,118510000
1399/11/24,121020000
1399/11/25,120310000
1399/11/26,117590000
1399/11/27,119020000
1399/11/28,117540000
1399/11/29,118680000
1399/11/30,118680000
1399/12/01,115180000
1399/12/02,111580000
1399/12/03,109510000
1399/12/04,111970000
1399/12/05,113110000
1399/12/06,113110000
1399/12/08,111330000
1399/12/09,109980000
1399/12/10,111810000
1399/12/11,108590000
1399/12/12,109360000
1399/12/13,108120000
1399/12/14,108120000
1399/12/15,103760000
1399/12/16,104670000
1399/12/17,105430000
1399/12/18,103990000
1399/12/19,105160000
1399/12/20,105160000
1399/12/22,108190000
1399/12/23,106900000
1399/12/24,107600000
1399/12/25,107600000
1399/12/29,112400000
1400/01/06,112220000
1400/01/07,112880000
1400/01/08,112880000
1400/01/09,112140000
1400/01/10,111480000
1400/01/11,111480000
1400/01/13,107020000
1400/01/14,106620000
1400/01/15,107390000
1400/01/16,107490000
1400/01/17,107490000
1400/01/18,105620000
1400/01/19,105620000
1400/01/20,104580000
1400/01/21,104160000
1400/01/22,104990000
1400/01/23,105000000
1400/01/24,105820000
1400/01/25,105280000
1400/01/26,105280000
1400/01/27,106080000
1400/01/28,104020000
1400/01/29,102960000
1400/01/30,100690000
1400/01/31,101880000
1400/02/01,100760000
1400/02/02,100760000
1400/02/03,100040000
1400/02/04,101670000
1400/02/05,99880000
1400/02/06,100440000
1400/02/07,100140000
1400/02/08,99470000
1400/02/09,99470000
1400/02/10,97810000
1400/02/11,95790000
1400/02/12,95640000
1400/02/13,95640000
1400/02/14,92920000
1400/02/15,94930000
1400/02/16,94930000
1400/02/17,95440000
1400/02/18,95510000
1400/02/19,98490000
1400/02/21,99740000
1400/02/22,100540000
1400/02/23,99200000
1400/02/25,102280000
1400/02/26,100740000
1400/02/27,103040000
1400/02/28,98840000
1400/02/29,101040000
1400/02/30,101040000
1400/02/31,99890000
1400/03/01,100790000
1400/03/02,101660000
1400/03/03,101090000
1400/03/04,103470000
1400/03/05,103170000
1400/03/06,103170000
1400/03/08,106970000
1400/03/09,107480000
1400/03/10,106390000
1400/03/11,107920000
1400/03/12,107480000
1400/03/13,107480000
1400/03/16,109010000
1400/03/17,106860000
1400/03/18,107830000
1400/03/19,106770000
1400/03/20,106770000
1400/03/21,104820000
1400/03/22,106560000
1400/03/23,106010000
1400/03/24,106910000
1400/03/25,107740000
1400/03/26,108030000
1400/03/27,108030000
1400/03/28,103090000
1400/03/29,102110000
1400/03/30,103230000
1400/03/31,104190000
1400/04/01,103770000
1400/04/02,102830000
1400/04/03,102830000
1400/04/04,105480000
1400/04/05,105230000
1400/04/06,107140000
1400/04/07,107910000
1400/04/08,108270000
1400/04/09,107940000
1400/04/10,107940000
1400/04/11,107510000
1400/04/12,107470000
1400/04/13,105810000
1400/04/14,107220000
1400/04/15,106630000
1400/04/16,107110000
1400/04/18,106680000
1400/04/19,107030000
1400/04/20,106820000
1400/04/21,106040000
1400/04/22,104810000
1400/04/23,105980000
1400/04/24,105980000
1400/04/25,105420000
1400/04/26,105130000
1400/04/27,105060000
1400/04/28,105960000
1400/04/29,105960000
1400/04/30,105980000
1400/04/31,105980000
1400/05/01,105990000
1400/05/02,107060000
1400/05/03,108920000
1400/05/04,109460000
1400/05/05,111580000
1400/05/06,111580000
1400/05/08,115180000
1400/05/09,112390000
1400/05/10,112110000
1400/05/11,113830000
1400/05/12,112660000
1400/05/13,113380000
1400/05/14,113380000
1400/05/15,111440000
1400/05/16,112430000
1400/05/17,112570000
1400/05/18,112790000
1400/05/19,115290000
1400/05/20,115620000
1400/05/21,115620000
1400/05/22,117280000
1400/05/23,118160000
1400/05/24,118160000
1400/05/25,118170000
1400/05/26,118170000
1400/05/29,118140000
1400/05/30,121120000
1400/05/31,121310000
1400/06/01,121240000
1400/06/02,121620000
1400/06/03,119560000
1400/06/04,119560000
1400/06/05,122110000
1400/06/06,119890000
1400/06/07,118620000
1400/06/08,119680000
1400/06/09,119010000
1400/06/10,119790000
1400/06/11,119790000
1400/06/12,119820000
1400/06/13,120980000
1400/06/14,120030000
1400/06/15,121140000
1400/06/16,121740000
1400/06/17,122040000
1400/06/18,122040000
1400/06/19,121470000
1400/06/20,120840000
1400/06/21,118920000
1400/06/22,119980000
1400/06/23,119330000
1400/06/24,118060000
1400/06/25,118060000
1400/06/26,118260000
1400/06/27,118220000
1400/06/28,118630000
1400/06/29,118660000
1400/06/30,118660000
1400/06/31,118200000
1400/07/01,118640000
1400/07/03,118640000
1400/07/06,118890000
1400/07/07,118670000
1400/07/08,118640000
1400/07/09,118820000
1400/07/10,118660000
1400/07/11,118890000
1400/07/12,118890000
1400/07/13,119570000
1400/07/14,117570000
1400/07/17,116690000
1400/07/19,117120000
1400/07/20,117340000
1400/07/21,117160000
1400/07/22,117160000
1400/07/23,118060000
1400/07/24,116710000
1400/07/25,115510000
1400/07/26,117140000
1400/07/27,116940000
1400/07/28,117690000
1400/07/29,117690000
1400/07/30,118790000
1400/08/01,118790000
1400/08/02,118570000
1400/08/03,118260000
1400/08/04,119110000
1400/08/05,118620000
1400/08/06,118620000
1400/08/07,118750000
1400/08/08,117810000
1400/08/09,117970000
1400/08/10,117700000
1400/08/11,118310000
1400/08/12,118210000
1400/08/13,118210000
1400/08/14,120160000
1400/08/15,121310000
1400/08/16,121930000
1400/08/17,122150000
1400/08/18,122740000
1400/08/19,125390000
1400/08/20,125390000
1400/08/21,126770000
1400/08/22,125870000
1400/08/23,125480000
1400/08/24,125670000
1400/08/25,125730000
1400/08/26,124790000
1400/08/27,124790000
1400/08/28,124400000
1400/08/29,124260000
1400/08/30,125280000
1400/09/01,124310000
1400/09/02,126460000
1400/09/03,125710000
1400/09/04,125710000
1400/09/05,125640000
1400/09/06,125720000
1400/09/07,127080000
1400/09/08,125560000
1400/09/09,126210000
1400/09/10,126260000
1400/09/11,126260000
1400/09/12,130130000
1400/09/13,130400000
1400/09/14,132460000
1400/09/15,132660000
1400/09/16,131380000
1400/09/17,131650000
1400/09/18,131650000
1400/09/19,131060000
1400/09/20,130380000
1400/09/21,129690000
1400/09/22,131450000
1400/09/23,132790000
1400/09/24,131980000
1400/09/25,131980000
1400/09/26,131190000
1400/09/27,130210000
1400/09/28,130990000
1400/09/29,132360000
1400/09/30,132110000
1400/10/01,132220000
1400/10/02,132220000
1400/10/03,130390000
1400/10/04,130880000
1400/10/05,130910000
1400/10/06,130240000
1400/10/07,130620000
1400/10/08,131290000
1400/10/09,131290000
1400/10/10,130970000
1400/10/11,130670000
1400/10/12,130760000
1400/10/13,128890000
1400/10/14,128860000
1400/10/15,128860000
1400/10/17,125780000
1400/10/18,121230000
1400/10/19,121620000
1400/10/20,122760000
1400/10/21,122530000
1400/10/22,124030000
1400/10/23,124030000
1400/10/24,121290000
1400/10/25,121520000
1400/10/26,121310000
1400/10/27,120640000
1400/10/28,122290000
1400/10/29,123030000
1400/10/30,123030000
1400/11/01,122620000
1400/11/02,123690000
1400/11/03,123840000
1400/11/04,122920000
1400/11/05,123580000
1400/11/06,122860000
1400/11/07,122860000
1400/11/08,122530000
1400/11/09,122080000
1400/11/10,121110000
1400/11/11,121530000
1400/11/12,121020000
1400/11/13,121180000
1400/11/14,121180000
1400/11/15,117870000
1400/11/16,119340000
1400/11/17,118330000
1400/11/18,115810000
1400/11/19,116740000
1400/11/20,116290000
1400/11/21,116290000
1400/11/22,119840000
1400/11/23,121560000
1400/11/24,121160000
1400/11/26,119470000
1400/11/27,119480000
1400/11/29,117560000
1400/11/30,116690000
1400/12/01,117090000
1400/12/02,118270000
1400/12/03,118410000
1400/12/04,121690000
1400/12/05,121690000
1400/12/06,119870000
1400/12/07,120020000
1400/12/08,120180000
1400/12/09,120180000
1400/12/10,119470000
1400/12/11,119720000
1400/12/12,119720000
1400/12/13,119080000
1400/12/14,118620000
1400/12/15,120220000
1400/12/16,123280000
1400/12/17,122430000
1400/12/18,122110000
1400/12/19,122110000
1400/12/20,123360000
1400/12/21,125020000
1400/12/22,124920000
1400/12/23,124480000
1400/12/24,123780000
1400/12/25,124080000
1400/12/26,124080000
1401/01/05,123740000
1401/01/06,123980000
1401/01/07,124690000
1401/01/08,123990000
1401/01/09,124480000
1401/01/10,125190000
1401/01/11,125190000
1401/01/13,123940000
1401/01/14,125190000
1401/01/15,126970000
1401/01/16,128060000
1401/01/17,128160000
1401/01/18,128160000
1401/01/19,129080000
1401/01/20,131520000
1401/01/21,131670000
1401/01/22,131860000
1401/01/23,131580000
1401/01/24,130920000
1401/01/25,130920000
1401/01/26,133080000
1401/01/27,133730000
1401/01/28,131940000
1401/01/29,130400000
1401/01/30,131100000
1401/01/31,131690000
1401/02/01,131690000
1401/02/03,130850000
1401/02/04,129450000
1401/02/05,131110000
1401/02/06,130960000
1401/02/07,131490000
1401/02/08,131490000
1401/02/09,130630000
1401/02/10,131240000
1401/02/11,131050000
1401/02/12,131050000
1401/02/14,131940000
1401/02/15,131940000
1401/02/16,133610000
1401/02/17,133290000
1401/02/18,133360000
1401/02/19,135290000
1401/02/21,139550000
1401/02/22,147950000
1401/02/23,141530000
1401/02/24,144790000
1401/02/25,143480000
1401/02/26,142130000
1401/02/27,141300000
1401/02/28,140920000
1401/02/29,140920000
1401/02/30,140920000
1401/02/31,144280000
1401/03/01,144560000
1401/03/02,143010000
1401/03/03,145040000
1401/03/04,145310000
1401/03/06,147010000
1401/03/07,148530000
1401/03/08,151410000
1401/03/09,151400000
1401/03/10,154600000
1401/03/11,153020000
1401/03/12,153020000
1401/03/15,150040000
1401/03/16,149800000
1401/03/17,149260000
1401/03/18,154730000
1401/03/19,149450000
1401/03/20,155560000
1401/03/21,164003500
1401/03/22,160170000
1401/03/23,155560100
1401/03/24,150930000
1401/03/25,151380000
1401/03/26,151380000
1401/03/27,156200000
1401/03/28,153960000
1401/03/29,153980000
1401/03/30,154970000
1401/03/31,155870000
1401/04/01,155590000
1401/04/02,155590000
1401/04/03,152490000
1401/04/04,147470000
1401/04/05,144420000
1401/04/06,143940000
1401/04/07,146100000
1401/04/08,156320000
1401/04/09,156020000
1401/04/10,156750000
1401/04/11,153410000
1401/04/12,152410000
1401/04/13,149990000
1401/04/14,150700000
1401/04/15,149980000
1401/04/16,149980000
1401/04/17,150210000
1401/04/18,150210000
1401/04/19,151550000
1401/04/20,150240000
1401/04/21,150050000
1401/04/22,150770000
1401/04/23,150770000
1401/04/24,150170000
1401/04/25,150610000
1401/04/26,150610000
1401/04/27,149310000
1401/04/28,148350000
1401/04/29,148100000
1401/04/30,148100000
1401/04/31,149840000
1401/05/01,148940000
1401/05/02,147850000
1401/05/03,148220000
1401/05/04,148730000
1401/05/05,148580000
1401/05/06,148580000
1401/05/07,149900000
1401/05/08,148760000
1401/05/09,148000000
1401/05/10,148330000
1401/05/11,147460000
1401/05/12,148620000
1401/05/13,148620000
1401/05/14,148060000
1401/05/15,148060000
1401/05/17,148200000
1401/05/18,147980000
1401/05/19,148900000
1401/05/20,148900000
1401/05/21,143810000
1401/05/22,142300000
1401/05/23,140200000
1401/05/24,140800000
1401/05/25,136480000
1401/05/26,137130000
1401/05/27,137130000
1401/05/28,127560000
1401/05/29,133450000
1401/05/30,135620000
1401/05/31,137360000
1401/06/01,137220000
1401/06/02,139310000
1401/06/03,139310000
1401/06/04,140120000
1401/06/05,137690000
1401/06/06,136710000
1401/06/07,135910000
1401/06/08,137400000
1401/06/09,136540000
1401/06/10,136540000
1401/06/11,139000000
1401/06/12,139860000
1401/06/13,139630000
1401/06/14,139260000
1401/06/15,139090000
1401/06/16,139600000
1401/06/17,139600000
1401/06/18,138780000
1401/06/19,141570000
1401/06/20,144480000
1401/06/21,148680000
1401/06/22,143820000
1401/06/23,144900000
1401/06/24,144900000
1401/06/26,144580000
1401/06/27,143350000
1401/06/28,142950000
1401/06/29,142340000
1401/06/30,143400000
1401/06/31,143400000
1401/07/01,143230000
1401/07/02,143230000
1401/07/03,142130000
1401/07/04,142130000
